Country,Country_Code,Actual_Biodiversity,Predicted_Biodiversity,Error,Forest_Cover,Temperature,Population_Density
Aruba,ABW,8865.0,23175.186949777657,-14310.186949777657,35.85032773213374,19.967141530112325,2.534737980459914
Afghanistan,AFG,4733.0,17158.367025293363,-12425.367025293363,37.93746611120624,13.617356988288153,23.506344904223596
Angola,AGO,8034.0,12997.66407790394,-4963.664077903941,8.781088221343694,21.476885381006923,0.3692056884150032
Anguilla,AIA,6239.0,16878.71722263695,-10639.717222636951,47.44192242685356,30.0,125.54388131936366
Albania,ALB,16701.0,7985.437868641604,8715.562131358396,5.655330830370572,12.65846625276664,40.16423615612982
Andorra,AND,25561.0,14681.16658296169,10879.83341703831,59.74133223029119,12.658630430508195,147.82368111306823
United Arab Emirates,ARE,3020.0,23303.67273529903,-20283.67273529903,10.705136820898918,30.0,0.0612671936444422
Argentina,ARG,21549.0,23190.662567293133,-1641.6625672931332,69.46654658428707,22.674347291529088,1308.6474600214578
Armenia,ARM,7607.0,15882.550438620174,-8275.550438620174,14.768125134472784,10.30525614065048,15.192786512928292
American Samoa,ASM,1912.0,16772.815039289148,-14860.815039289148,45.63991334777036,20.425600435859646,184.2632853471764
Antigua and Barbuda,ATG,7067.0,13528.227881689534,-6461.227881689534,61.94707656692711,10.365823071875377,2.509762546671764
Australia,AUS,97929.0,14817.477930496065,83111.52206950393,51.40934729139176,10.342702464297432,68.41197005523227
Austria,AUT,41953.0,13687.708408015791,28265.29159198421,38.346752356638575,17.419622715660342,2.4428585089017414
Azerbaijan,AZE,7881.0,12051.741581963337,-4170.741581963337,32.27705027457559,-4.132802446577979,5.768788416191872
Burundi,BDI,7461.0,12719.01176749152,-5258.01176749152,36.12012198775286,-2.2491783251303277,923.4001825198934
Belgium,BEL,44963.0,13195.044248339262,31767.95575166074,18.519878840066177,9.377124707590273,13.716989835391782
Benin,BEN,8251.0,12410.715266755833,-4159.715266755833,29.834328284274843,4.8716887966557625,31.027246765062802
Bonaire (Neth.),BES,10380.0,16846.690363184065,-6466.690363184065,33.87152175812301,18.14247332595274,114.44970414472111
Burkina Faso,BFA,5310.0,17580.716023474153,-12270.716023474153,5.680337335993271,5.919759244787889,54.12865841195475
Bangladesh,BGD,7234.0,9190.263153759295,-1956.2631537592952,19.835588916934263,0.8769629866470829,27.13536368664957
Bulgaria,BGR,16664.0,22664.797508023134,-6000.797508023134,43.27685410707041,29.656487689215542,41.67585752594114
Bahrain,BHR,1977.0,24103.038622456523,-22126.038622456523,42.46575068329743,12.742236995134643,2000.0
"Bahamas, The",BHS,15247.0,13687.560921644548,1559.4390783554518,8.929072565736126,15.675282046879238,17.89931431937479
Bosnia and Herzegovina,BIH,20004.0,11153.860278937413,8850.139721062587,30.74109315645938,0.7525181378654322,30.030036379405963
Saint-Barth̩lemy (Fr.),BLM,5952.0,19046.602863939654,-13094.602863939654,14.235122432975547,9.556172754748173,164.23671840336308
Belarus,BLR,19023.0,18838.321695604893,184.67830439510726,29.11407365816034,16.10922589709866,183.28674991811042
Belize,BLZ,19015.0,10726.333505950437,8288.666494049563,32.40230209072687,3.490064225776972,215.73711604438213
Bermuda,BMU,3919.0,18401.208150273837,-14482.208150273837,51.98983348888652,18.75698018345672,72.0572141233438
Bolivia,BOL,23802.0,14184.237389897624,9617.762610102376,20.302165178870002,8.99361310081195,2.0421234524261815
Brazil,BRA,67416.0,20179.535128026444,47236.464871973556,24.97679275220273,12.083062502067232,526.8221759721216
Barbados,BRB,4855.0,12908.998748727836,-8053.998748727836,73.21150130426592,8.982933877706031,2.028525580151305
Brunei Darussalam,BRN,10255.0,17114.804675027684,-6859.804675027684,53.36051254769117,30.0,36.79165048650656
Bhutan,BTN,7960.0,17611.22388442137,-9651.223884421372,17.21512250263339,14.86502775262066,4.443526420084838
Botswana,BWA,9052.0,18386.646761800926,-9334.646761800926,56.761334573476944,4.422890710441001,17.667438397618607
Central African Republic,CAF,5667.0,12550.838131395689,-6883.838131395689,14.194602741149746,23.22544912103189,38.76527302037699
Canada,CAN,49145.0,13118.306939424121,36026.69306057588,36.30030182265402,2.7915635002897776,38.19537484402573
Cocos (Keeling) Islands (Aus.),CCK,1438.0,15659.841506284249,-14221.841506284249,31.412878169818008,17.088635950047554,46.70454617652747
Switzerland,CHE,42841.0,19246.28635301019,23594.71364698981,54.95350406530136,-4.596701238797756,506.448448231721
Chile,CHL,13342.0,10194.22579251431,3147.7742074856906,43.013971702466925,1.718139511015695,49.75289252039598
China,CHN,53445.0,19497.36786095561,33947.63213904439,21.88922948865933,16.968612358691235,12.325702661992628
Cote d'Ivoire,CIV,8019.0,10175.425678930515,-2156.4256789305146,25.229628178178544,22.384665799954103,138.12710839817797
Cameroon,CMR,11776.0,14411.318596730785,-2635.3185967307854,49.34165100440245,16.713682811899705,216.79256568339403
"Congo, Dem. Rep.",COD,14138.0,21501.562730968933,-7363.5627309689335,19.93511948958646,13.843517176117595,1.7242365446895989
"Congo, Rep.",COG,8197.0,15811.771773443475,-7614.7717734434755,10.395720453560669,11.988963044107113,66.34047142570991
Cook Islands,COK,1840.0,11536.798146882371,-9696.798146882371,31.63871912033425,0.21478009632572626,81.64213464287442
Colombia,COL,52304.0,12695.120582675368,39608.87941732463,15.399645694228145,7.801557916052913,11.077023336441387
Comoros,COM,5155.0,13401.352290224291,-8246.352290224291,34.336377303569634,10.393612290402125,314.6351226457444
Cabo Verde,CPV,2716.0,10041.241675352805,-7325.241675352805,7.071682230323385,25.571222262189156,14.878077576560964
Costa Rica,CRI,44369.0,16317.632507441289,28051.36749255871,16.700043401978164,18.436182895684613,25.820090925924983
Cuba,CUB,17911.0,11217.839445118794,6693.160554881206,16.998416507301254,-2.6304015536273395,14.20872697350991
Curacao,CUW,9305.0,16157.285821639234,-6852.285821639234,40.12710779226673,18.24083969394795,20.721215839099656
Christmas Island,CXR,2738.0,13499.576474489204,-10761.576474489204,39.29906459365533,11.149177195836835,2.242182733943136
Cayman Islands,CYM,9888.0,6456.11293369006,3431.8870663099397,3.1987090365447655,8.230779996940413,1.1273821174877088
Cyprus,CYP,7007.0,20124.842675825246,-13117.842675825246,58.54796411101274,21.11676288840868,487.36343918647503
Czechia,CZE,36666.0,23739.210692861398,12926.789307138602,37.72436270464132,25.309995224959508,3.6916639942710745
Germany,DEU,57689.0,14787.707874284442,42901.292125715554,19.960679104088637,24.312801191161984,2.7654829939828
Djibouti,DJI,2742.0,9125.514573493598,-6383.514573493598,22.873651567661753,6.607824767773614,0.270690215767136
Dominica,DMA,7771.0,13069.533162162967,-5298.533162162967,25.13723087391529,11.907876241487854,5.596136811660555
Denmark,DNK,44990.0,13112.525111776698,31877.474888223303,9.526870161029073,18.31263431403564,1.4244993422076144
Dominican Republic,DOM,12250.0,27287.354095568826,-15037.354095568826,59.84488510027772,24.755451271223592,535.9443442219577
Algeria,DZA,10127.0,14411.097551736666,-4284.097551736666,18.72024562917367,10.2082576215471,151.35592444192488
Ecuador,ECU,35582.0,12880.348255756357,22701.651744243645,8.89064314382467,13.143410233361829,5.071817880478578
"Egypt, Arab Rep.",EGY,6552.0,21440.388048637997,-14888.388048637997,24.432938961215473,3.936650259939718,1816.8719828553253
Eritrea,ERI,3391.0,14359.900149335443,-10968.900149335443,46.71349540540143,3.037933759193292,143.09818084147724
Spain,ESP,52860.0,16746.57995212002,36113.420047879976,29.809921958078533,23.12525822394198,10.489106400990154
Estonia,EST,30296.0,11830.345566139667,18465.654433860334,42.058216424248286,28.56240028570823,0.13549623436034033
Ethiopia,ETH,6766.0,27443.233354613712,-20677.233354613712,51.5671137225212,14.27989878419666,1962.3247477931734
Finland,FIN,38366.0,22198.376947464618,16167.623052535382,12.637554783582539,25.03532897892024,1.247142664679559
Fiji,FJI,4775.0,16233.66208581141,-11458.66208581141,21.703326230700775,18.61636025047634,0.7476670698207952
France,FRA,95925.0,14498.975642340314,81426.02435765968,15.82933666581068,8.548802453948758,155.26616907461883
Faroe Islands,FRO,3911.0,25717.716284786467,-21806.716284786467,22.10455620929866,18.613956055084138,2000.0
"Micronesia, Fed. Sts.",FSM,4129.0,18812.32169542247,-14683.32169542247,14.242138547227945,30.0,320.07189326751813
Gabon,GAB,9709.0,8407.063140492653,1301.9368595073465,11.434400962509047,14.641739608900485,62.04241351439223
United Kingdom,GBR,46208.0,23185.03836527092,23022.96163472908,63.89749851307711,30.0,65.99036083003308
Georgia,GEO,10442.0,8542.952887497471,1899.0471125025288,25.604386188188656,-10.0,110.70080566048664
Guernsey,GGY,28634.0,18261.69434631526,10372.30565368474,24.92665716098499,23.21902504375224,91.6390214722263
Ghana,GHA,8658.0,12445.6146293968,-3787.6146293967995,18.41966874530047,15.870470682381713,35.24708560397142
Guinea,GIN,6961.0,15681.334088819032,-8720.334088819032,32.811758742984324,12.009926495341322,24.739526009381628
"Gambia, The",GMB,3742.0,16167.136485444806,-12425.136485444806,32.28444881201734,15.917607765355022,17.72212296586772
Guinea-Bissau,GNB,3837.0,12350.838187020234,-8513.838187020234,9.148847592149,-4.875689146008928,4.446293475583335
Equatorial Guinea,GNQ,8690.0,11281.043563402145,-2591.043563402145,57.247043838214594,12.803281121624881,11.457560826485746
Greece,GRC,21264.0,12099.018491818255,9164.981508181745,15.347603350209269,18.571125715117464,0.6798292410901663
Grenada,GRD,7551.0,16254.659865830505,-8703.659865830505,33.24316988504711,29.77894044741516,16.499346043775127
Greenland,GRL,2947.0,9747.830999705606,-6800.830999705606,31.875157697283253,9.817297817263526,2.7810200523235564
Guatemala,GTM,23726.0,11902.569312386566,11823.430687613434,25.528079732121622,6.915063971068124,2.209621790951895
Guam,GUM,3275.0,17311.85921044519,-14036.85921044519,46.58324676965798,9.982429564154634,28.783096919010383
Guyana,GUY,15844.0,13807.801197371715,2036.1988026282852,58.798636777239956,24.15402117702074,325.058307096534
"Hong Kong SAR, China",HKG,10149.0,18369.94341409256,-8220.943414092559,23.523557706390214,18.287511096596845,126.04427221276738
Heard Island and McDonald Islands,HMD,464.0,11689.359814377858,-11225.359814377858,57.090086970535104,9.702397962329613,0.868488263217745
Honduras,HND,23004.0,17335.26944576577,5668.730554234229,30.00718210319177,20.13267433113356,2.7752580305546837
Croatia,HRV,27890.0,22936.949393428535,4953.050606571465,45.22976493097729,15.970775493480405,131.83384450974683
Haiti,HTI,10751.0,18492.592749602438,-7741.592749602438,48.942500676258796,24.686449905328892,2.8151772135766686
Hungary,HUN,27019.0,14490.741315778107,12528.258684221893,5.9286529351305175,7.979469061226476,12.816503802760302
Indonesia,IDN,29668.0,12259.346186671115,17408.653813328885,19.714391945975112,11.723378534022318,60.346575265187674
Isle of Man,IMN,24153.0,14977.75817467621,9175.24182532379,26.27036224464028,11.078918468678424,2.8959438637539368
India,IND,22483.0,10030.698391646374,12452.301608353626,30.039391176089893,0.36485051867881424,24.797702612618018
British Indian Ocean Territory (UK),IOT,1399.0,11719.339055021559,-10320.339055021559,51.062477476318115,17.96120277064576,1.393681783094599
Ireland,IRL,24173.0,21047.5964714431,3125.4035285569007,20.41855574334112,17.610552721798893,6.033122547395398
"Iran, Islamic Rep.",IRN,9566.0,20758.092451538127,-11192.092451538127,21.810329598716834,15.05113456642461,38.07522728953743
Iraq,IRQ,4211.0,13152.10795512612,-8941.10795512612,14.046660773070387,12.654128666248527,0.8302840008135179
Iceland,ISL,3459.0,11706.93621355528,-8247.93621355528,62.56460868825548,0.8462925794958576,48.470214531773266
Israel,ISR,8205.0,11370.552991702662,-3165.5529917026615,28.957159055939663,10.79354677234641,19.31195631227813
Italy,ITA,52455.0,8796.509575189932,43658.490424810065,37.14544529906696,11.572854834732306,60.641526176415844
Jamaica,JAM,11200.0,18896.44559170479,-7696.445591704789,45.078953738080145,6.977227307783811,31.432056133615415
Jersey,JEY,27616.0,18844.3724785769,8771.6275214231,32.7895769816961,13.387142883339909,307.44028090532
Jordan,JOR,6785.0,11431.411070263544,-4646.411070263544,10.347650339355974,19.040508568145384,25.801922516526368
Japan,JPN,33390.0,19981.170826412595,13408.829173587405,12.513128328658055,30.0,8.509548770610724
Kazakhstan,KAZ,11246.0,10458.136791081291,787.8632089187086,24.828138477374672,16.74577812831839,25.651319327514948
Kenya,KEN,13870.0,15571.242528272578,-1701.242528272578,13.130036604880809,17.575503907227638,59.536886287386054
Kyrgyz Republic,KGZ,5198.0,16055.384986254172,-10857.384986254172,1.3262082657091967,14.255540842338329,22.147400720673133
Cambodia,KHM,11288.0,11121.2351667329,166.76483326709968,23.692622510546542,-4.187712152990414,21.784166147992504
Kiribati,KIR,2587.0,13060.681917371627,-10473.681917371627,18.266957478810696,14.734861245507831,4.933341879277746
St. Kitts and Nevis,KNA,6930.0,14097.319959895252,-7167.319959895252,34.48559286214719,15.602302099410265,5.3345160315234095
"Korea, Rep.",KOR,14995.0,25276.38689030455,-10281.386890304551,43.55715516506308,30.0,1.215055137474892
Kuwait,KWT,2007.0,18453.48146404086,-16446.48146404086,30.394848539189972,13.076390352188774,664.5788198368224
Lao PDR,LAO,15227.0,14958.036364084708,268.9636359152919,29.681386690009404,18.015473423336125,1.6690815902877099
Lebanon,LBN,6551.0,10667.137461838582,-4116.137461838582,12.854546477334704,14.652882302947567,5.023814995823642
Liberia,LBR,5807.0,16955.128281429417,-11148.128281429417,6.773392854751507,3.3132196238046796,4.774004492073385
Libya,LBY,3330.0,15711.748576050408,-12381.748576050408,1.9660719960746278,26.428228145150207,120.28317492494386
St. Lucia,LCA,6544.0,15715.895081130464,-9171.895081130464,30.881881110920613,22.519330326867742,11.135081761338316
Liechtenstein,LIE,33411.0,15453.51343464412,17957.48656535588,38.367253256089434,22.91031947043047,243.58943030637013
Sri Lanka,LKA,7917.0,8742.769959483172,-825.769959483172,26.068230165028293,5.906125452052611,5.222722154539932
Lesotho,LSO,8974.0,19715.596082759148,-10741.596082759148,25.887014179546973,29.02794310936099,35.09253130327002
Lithuania,LTU,23945.0,7570.966392226625,16374.033607773374,27.579209551152374,0.9814893720771911,3.778419851315042
Luxembourg,LUX,36143.0,18002.96758363414,18140.03241636586,21.092764383539862,20.8685709380027,1466.0078769860254
Latvia,LVA,27279.0,17211.424830476397,10067.575169523603,37.30479495587749,30.0,1.8678782517146062
"Macao SAR, China",MAC,7936.0,11131.627480379822,-3195.6274803798224,27.545545167982045,5.094636748693117,37.32418173406945
St. Martin (French part),MAF,6054.0,18517.535802505296,-12463.535802505296,67.58343590976145,9.33702270397228,71.3468904878754
Morocco,MAR,15196.0,11510.213927225757,3685.7860727742427,11.196122984936228,15.996513650876413,45.95203774853752
Monaco,MCO,27864.0,15747.246111724124,12116.753888275876,19.080303930433352,9.965243458838009,13.865790371573544
Moldova,MDA,12434.0,14868.734444054788,-2434.7344440547877,12.969086811854469,-0.5066343106613269,15.492539733340703
Madagascar,MDG,20243.0,17054.858077467652,3188.141922532348,12.841981407002681,15.685629748060274,21.924899270203287
Maldives,MDV,2321.0,18056.48442719586,-15735.484427195861,52.88492474603982,4.376962862738951,14.969218561119337
Mexico,MEX,75324.0,21699.19386665944,53624.806133340564,47.90953882565526,19.735924306351816,138.0696452519247
Marshall Islands,MHL,2085.0,19655.242393285684,-17570.242393285684,40.021904838856614,5.8057576576619665,1670.780235488019
North Macedonia,MKD,14060.0,16844.336039536873,-2784.3360395368727,21.140206685667742,30.0,6.586462656604339
Mali,MLI,4390.0,22099.65269284093,-17709.65269284093,51.64076394807668,7.167467076637629,1.2974412307881507
Malta,MLT,5907.0,20868.550970634456,-14961.550970634456,42.64166786867049,11.779384837943244,16.834593451181718
Myanmar,MMR,20610.0,28273.077245878958,-7663.077245878958,48.1168633842397,23.1351721736967,2000.0
Montenegro,MNE,16229.0,13636.953935169444,2592.046064830556,12.165976981620904,2.691356835660448,4.025506993517852
Mongolia,MNG,5718.0,13540.268077652883,-7822.268077652883,5.304627378630738,17.274599346041295,532.8466175967857
Northern Mariana Islands,MNP,3107.0,23647.41869797612,-20540.41869797612,23.81437453515953,28.07142754282428,575.5934687842478
Mozambique,MOZ,16039.0,10895.067967462885,5143.932032537115,16.556026838258905,-1.0748323456122755,6.638084988758048
Mauritania,MRT,4292.0,17805.474444634623,-13513.474444634623,39.39753578390221,16.846338585323043,62.67522026078123
Montserrat,MSR,7033.0,20637.00810100405,-13604.008101004049,38.319245316217305,17.598827942484235,521.5437931408429
Mauritius,MUS,4140.0,13960.81021097716,-9820.81021097716,30.879456498741455,22.8182287177731,9.40973242506935
Malawi,MWI,9270.0,9922.984591589053,-652.9845915890528,57.40950615888328,2.6304928912191805,13.367672334312998
Malaysia,MYS,21412.0,13632.545621947513,7779.454378052487,17.275000323213902,1.795433869157237,6.275405924586425
Namibia,NAM,9929.0,15928.013829014059,-5999.0138290140585,40.919857752991874,20.219415656168977,2.639228233473434
New Caledonia,NCL,14898.0,13046.398608175776,1851.6013918242243,28.245520118541517,17.96984673233186,5.481862469240076
Niger,NER,4131.0,13702.273719531044,-9571.273719531044,24.459808715996076,17.504928503458768,1.7369304852901195
Norfolk Island (Aus.),NFK,3532.0,16047.579626335575,-12515.579626335575,15.691646724090111,18.46448209496976,21.50245116948966
Nigeria,NGA,10551.0,12239.072110142812,-1688.0721101428117,41.110883221858266,8.199752784215091,4.306190066472626
Nicaragua,NIC,28590.0,16588.784723408928,12001.215276591072,46.54252059206506,17.322536971610035,32.058803427717166
Niue,NIU,1402.0,12714.472469329574,-11312.472469329574,41.11230711418401,17.930724732986814,0.8942308707982767
Netherlands,NLD,45162.0,9083.89760667748,36078.10239332252,3.001682951488369,7.856485819736322,38.92981713868845
Norway,NOR,44032.0,21217.01634264425,22814.98365735575,24.3917511143926,30.0,106.38429080720519
Nepal,NPL,8085.0,18315.271123254104,-10230.271123254104,18.062785271204174,19.738329209117875,0.37251749152796854
Nauru,NRU,1124.0,11266.284713471232,-10142.284713471232,11.813409295532946,3.086965027973514,42.440926303399614
New Zealand,NZL,22618.0,21264.219714314517,1353.7802856854832,52.63454332126037,21.565536086338298,234.00394751709513
Oman,OMN,4510.0,12360.59142589133,-7850.591425891331,6.279429163540984,5.253183297726785,1.7873212000120156
Pakistan,PAK,7252.0,19171.045968289814,-11919.045968289814,33.95355234578306,22.87084603742452,569.7198641839078
Panama,PAN,34513.0,21421.84668417124,13091.15331582876,11.177784871172541,26.585955790074042,46.43428181881765
Pitcairn,PCN,760.0,10751.494864707873,-9991.494864707873,6.517229604812089,6.793176816482895,4.90363265437996
Peru,PER,34248.0,16743.89558361549,17504.10441638451,11.002335248851315,24.633761292443218,17.965654371217113
Philippines,PHL,18176.0,18801.37340194518,-625.3734019451804,56.684846065182015,19.127809269364985,61.35359852147086
Palau,PLW,5058.0,11944.926492470146,-6886.926492470146,21.504933637379146,23.2206015999449,23.383035547180853
Papua New Guinea,PNG,21198.0,14306.449828365186,6891.5501716348135,27.195589717062468,30.0,58.99849793735471
Poland,POL,36831.0,15939.967503869597,20891.032496130403,9.384358827859328,12.546118839971294,3.185638735581621
Puerto Rico,PRI,10298.0,8193.782798742264,2104.2172012577357,9.387748795140045,7.462638356425105,28.183075778178328
"Korea, Dem. People's Rep.",PRK,10035.0,6992.459944808808,3042.5400551911916,44.858408682051135,6.104855703744767,1.188356198265334
Portugal,PRT,26699.0,13374.172096970806,13324.827903029194,29.943093239508205,6.841897150345617,16.079543552391097
Paraguay,PRY,12716.0,18137.55463139506,-5421.554631395062,65.78660226841949,14.22898290585896,3.2942704001253054
West Bank and Gaza,PSE,6526.0,12637.900907730096,-6111.900907730096,14.304536679048313,18.411519748166434,4.6132846781428745
French Polynesia,PYF,5572.0,19228.384749610945,-13656.384749610945,78.15457781717082,17.76690799330019,237.9799319124724
Qatar,QAT,2171.0,14232.98780460422,-12061.98780460422,8.700693477129544,23.27183249036024,178.14899330154614
Romania,ROU,19098.0,21658.76273390955,-2560.762733909549,10.195907755313902,15.13001891877907,67.91631203131051
Russian Federation,RUS,52300.0,14929.697951231072,37370.30204876893,27.21120001197246,29.535340771573168,2.260021825763053
Rwanda,RWA,7528.0,14655.927307614591,-7127.927307614591,27.782529750935442,12.35343166762044,10.667301207980108
Saudi Arabia,SAU,6440.0,13788.463047416428,-7348.463047416428,53.65884466520311,30.0,227.2828779313188
Sudan,SDN,4084.0,14758.373361530961,-10674.373361530961,12.517486371686429,21.25667347765006,26.66718617236797
Senegal,SEN,4798.0,27689.566918328717,-22891.566918328717,25.14360273055793,6.428424435837174,2000.0
Singapore,SGP,9037.0,9795.586073582836,-758.5860735828355,5.647836151657847,4.291075019388877,44.10775771067155
South Georgia and the South Sandwich Islands,SGS,932.0,21343.684234095508,-20411.684234095508,8.042428519670782,19.824724152431852,29.491386361994667
"Saint Helena, Ascension and Tristan da Cunha (UK)",SHN,1360.0,12566.10463682182,-11206.10463682182,13.342668230548204,12.765372146741491,10.824012780191294
Solomon Islands,SLB,6507.0,15467.55188939131,-8960.55188939131,7.541324652319792,22.140004940920917,26.234669767071615
Sierra Leone,SLE,4560.0,12003.06163396265,-7443.06163396265,36.45006819029477,19.73237624573545,14.806411956296753
El Salvador,SLV,16231.0,13809.140844234384,2421.8591557656164,33.93069963340722,14.271710873431273,82.78255521438071
San Marino,SMR,18055.0,20721.79001828527,-2666.790018285272,25.020507493323457,6.53206281931595,136.10200394186384
Somalia,SOM,4717.0,14570.248971507377,-9853.248971507377,19.68560352211418,-0.14847224685864635,4.170438053039878
Saint-Pierre-et-Miquelon (Fr.),SPM,3713.0,11013.006039597767,-7300.006039597767,4.428769523060466,10.534850479329789,1.4014873883250705
Serbia,SRB,17361.0,12689.890916201613,4671.109083798387,10.983825219441334,23.56398794323472,0.5104764640272706
South Sudan,SSD,4661.0,13831.194735695213,-9170.194735695213,30.59773634475039,17.14093744130204,55.47778408309073
Sao Tome and Principe,STP,4826.0,15094.094942165977,-10268.094942165977,34.916272620779644,2.54261221288012,2.21060622452237
Suriname,SUR,14265.0,19176.896411313715,-4911.896411313715,5.43180095713317,16.73180925851182,0.2709607816035791
Slovak Republic,SVK,26476.0,12361.711811371484,14114.288188628516,42.38646641019199,18.853173797288367,43.69165877033544
Slovenia,SVN,29681.0,22050.111003870006,7630.888996129994,29.63863789818734,6.16142563798867,2000.0
Sweden,SWE,53129.0,13762.422495276658,39366.57750472334,34.34027861612391,16.53725105945528,19.843136457150873
Eswatini,SWZ,10632.0,12201.402575087768,-1569.4025750877681,30.08517261664285,15.582087184459999,107.44526433315747
Sint Maarten (Dutch part),SXM,5897.0,14258.515744615917,-8361.515744615917,11.772754061591268,3.570297021693769,23.656992024395326
Seychelles,SYC,4371.0,11757.167682558742,-7386.167682558742,39.88603783774352,18.577873603482832,16.48120587148344
Syrian Arab Republic,SYR,7558.0,21663.720153301365,-14105.720153301365,40.624000620371945,20.607845263682343,126.2359741289504
Turks and Caicos Islands,TCA,6028.0,15362.868251366071,-9334.868251366071,15.977367975102633,25.83051243175277,11.23968603923132
Chad,TCD,3524.0,16881.27205926078,-13357.27205926078,11.97010995341986,25.53802052034903,34.2876293285823
Togo,TGO,7902.0,8810.153225040054,-908.1532250400542,30.36519416179476,1.2233063204290895,38.221401689926125
Thailand,THA,20443.0,18714.898317977197,1728.1016820228033,55.68398648442695,5.621749600848772,5.279435043804576
Tajikistan,TJK,4443.0,18202.20909754471,-13759.20909754471,31.611049044748246,20.150352672086598,146.06981598263832
Tokelau (NZ),TKL,967.0,18272.87225427184,-17305.87225427184,60.55182501640242,20.137859509122087,14.155177901799439
Turkmenistan,TKM,3637.0,16182.185328353422,-12545.185328353422,13.98450080165595,20.15047686306048,4.430487756370443
Timor-Leste,TLS,6449.0,22322.498401936562,-15873.498401936562,30.744520220725597,30.0,58.73405354390396
Tonga,TON,2168.0,12801.717256464804,-10633.717256464804,34.91179435860378,20.70890510693167,3.3303054829882917
Trinidad and Tobago,TTO,9458.0,17152.49223998235,-7694.492239982352,39.43729733960832,26.355656401805987,21.25011516187845
Tunisia,TUN,8145.0,13236.624664669438,-5091.624664669438,49.01276771591554,24.540017634932024,19.722537289848912
Turkiye,TUR,18536.0,13132.238095581548,5403.761904418452,12.112709657559202,21.51391251305798,176.23020646887642
Tuvalu,TUV,1006.0,19097.955099726867,-18091.955099726867,20.544241688765275,11.847307553596544,51.904031519593744
Tanzania,TZA,17972.0,12554.179362560475,5417.820637439525,16.734255962617876,22.58969220493267,19.104923610927983
Uganda,UGA,9202.0,11035.04391597232,-1833.0439159723192,15.404870190052087,7.271747854624282,103.08280511466658
Ukraine,UKR,22615.0,16299.47073990305,6315.52926009695,67.2795421006463,12.631813932599911,323.89361011762406
United States Minor Outlying Islands,UMI,1612.0,14685.880926645355,-13073.880926645355,9.008163433495985,10.146364521708966,61.29023996345062
Uruguay,URY,6670.0,12837.70296552842,-6167.7029655284205,44.19285644978919,15.818741393863226,20.505748053325078
United States,USA,117168.0,22928.762974008412,94239.23702599159,7.24330079045627,30.0,1.4569242497514125
Uzbekistan,UZB,4430.0,7531.131332525611,-3101.1313325256106,3.273815550661531,-3.672651925917483,2.3863683079375093
St. Vincent and the Grenadines,VCT,6888.0,18724.466063417916,-11836.466063417916,8.35831721751189,21.862601903745137,10.908590425738913
"Venezuela, RB",VEN,30962.0,14089.035008531351,16872.96499146865,50.053274415233815,-1.1271587118965187,5.935644383802502
British Virgin Islands,VGB,7280.0,14261.611880378528,-6981.611880378528,40.17529539341253,10.280681342105664,13.819178780430496
Virgin Islands (U.S.),VIR,8066.0,16458.99403989957,-8392.994039899571,34.283694544006515,25.889505969673664,22.495152685354938
Viet Nam,VNM,18948.0,10388.375397291915,8559.624602708085,16.6733175293429,15.642800190954627,57.938697313253186
Vanuatu,VUT,6976.0,11863.75560828256,-4887.7556082825595,9.64855582831681,4.222552220706939,17.444116768805056
Wallis-et-Futuna (Fr.),WLF,1669.0,10539.220226913916,-8870.220226913916,54.4580117386467,7.846962907400318,53.1438978195695
Samoa,WSM,1976.0,15682.222286475908,-13706.222286475908,8.002968110127645,21.795977489346757,22.849947725658403
Kosovo,XKX,13560.0,11819.649689998929,1740.3503100010712,24.50449682353012,7.696333682828634,0.38638031107852183
"Yemen, Rep.",YEM,4785.0,16591.266071668382,-11806.266071668382,6.098205451108568,17.164585895819748,3.0689307540899047
South Africa,ZAF,39661.0,20537.191284569373,19123.808715430627,40.85461912561739,15.455718399038137,15.056727308392583
Zambia,ZMB,10270.0,11877.19175008486,-1607.1917500848594,49.82970578727374,8.483996523941832,1.7871291657049349
Zimbabwe,ZWE,9909.0,17576.544570625192,-7667.544570625192,19.329522744535005,30.0,66.67682624821508
