Country_Code,Country,Number of endemic species with small occurrence regions (50x50),Number of species with an extinction threat probability greater than or equal to 80,Number of total species,avg_temperature,forest_cover,population_density,area_km2,gdp_per_capita,annual_rainfall,protected_areas,urbanization_rate,co2_emissions
ABW,Aruba,7.0,202.0,8656.0,19.967141530112325,35.85032773213374,2.534737980459914,20000.0,150.0,907.3694165646671,49.49452131589006,94.02645455831956,2.467056435075614
AFG,Afghanistan,17.0,49.0,4667.0,13.617356988288153,37.93746611120624,23.506344904223596,20000.0,150.0,659.503618486328,28.719963433155687,65.26580060423896,0.4105307815196238
AGO,Angola,89.0,73.0,7872.0,21.476885381006923,8.781088221343694,0.3692056884150032,11610.572532443859,150.0,420.196297353783,9.764803851085535,50.04813847156662,2.967676296915257
AIA,Anguilla,2.0,140.0,6097.0,30.0,47.44192242685356,125.54388131936366,20000.0,150.0,1053.567707470916,15.749866116217015,80.41130095149963,11.172704795946384
ALB,Albania,31.0,165.0,16505.0,12.65846625276664,5.655330830370572,40.16423615612982,20000.0,150.0,1170.8325266896827,6.096914323786464,47.21514597365407,7.672403292108499
AND,Andorra,0.0,259.0,25302.0,12.658630430508195,59.74133223029119,147.82368111306823,8012.371684180827,150.0,739.7971202048834,6.1838497390564795,90.7362558881357,6.877025702649008
ARE,United Arab Emirates,26.0,69.0,2925.0,30.0,10.705136820898918,0.0612671936444422,3497.4590894135827,150.0,998.202555260034,42.32096606765109,86.66215415582477,3.387210421505918
ARG,Argentina,624.0,716.0,20209.0,22.674347291529088,69.46654658428707,1308.6474600214578,8889.18759804839,150.0,1817.5452678036943,13.707860773449793,50.107281376946624,1.247285093146135
ARM,Armenia,80.0,104.0,7423.0,10.30525614065048,14.768125134472784,15.192786512928292,6873.780633308311,150.0,1376.907058142014,32.24392057387842,47.53440307172812,7.502935332378434
ASM,American Samoa,15.0,46.0,1851.0,20.425600435859646,45.63991334777036,184.2632853471764,20000.0,150.0,278.16540418031593,14.284526627697646,72.81196442878041,1.9458875365181167
ATG,Antigua and Barbuda,4.0,157.0,6906.0,10.365823071875377,61.94707656692711,2.509762546671764,20000.0,150.0,655.8270102457618,14.500029659300054,90.72092998961737,30.0
AUS,Australia,11533.0,5540.0,80856.0,10.342702464297432,51.40934729139176,68.41197005523227,20000.0,150.0,877.7646474478033,19.605233682862146,77.81383750372169,7.928843673886534
AUT,Austria,221.0,806.0,40926.0,17.419622715660342,38.346752356638575,2.4428585089017414,20000.0,150.0,966.9324455887793,15.77766447018204,60.230213107909094,2.507664137776571
AZE,Azerbaijan,8.0,84.0,7789.0,-4.132802446577979,32.27705027457559,5.768788416191872,20000.0,150.0,1008.1132226973788,25.372095535240348,59.47667115164468,2.4317587296187173
BDI,Burundi,41.0,120.0,7300.0,-2.2491783251303277,36.12012198775286,923.4001825198934,20000.0,150.0,1137.5902608813221,6.014842098231758,59.368441602450616,4.0839138002647335
BEL,Belgium,67.0,664.0,44232.0,9.377124707590273,18.519878840066177,13.716989835391782,256.03293656230784,150.0,891.3830808032164,13.205200640693166,66.40431058851884,3.52717785954113
BEN,Benin,70.0,117.0,8064.0,4.8716887966557625,29.834328284274843,31.027246765062802,10.362946372567727,150.0,941.5010114221307,12.670817278778232,52.14135480379644,13.69230197850075
BES,Bonaire (Neth.),30.0,266.0,10084.0,18.14247332595274,33.87152175812301,114.44970414472111,20000.0,150.0,1408.6691784395089,27.60808276923446,98.25261789670888,5.400092968138891
BFA,Burkina Faso,6.0,43.0,5261.0,5.919759244787889,5.680337335993271,54.12865841195475,364.80534310186783,150.0,1062.962335558036,35.01684886675499,79.9954330631982,2.1562449528584633
BGD,Bangladesh,14.0,89.0,7131.0,0.8769629866470829,19.835588916934263,27.13536368664957,11222.812255434164,150.0,521.2643057138177,8.504529710066008,74.02371794120957,29.67902849620425
BGR,Bulgaria,49.0,164.0,16451.0,29.656487689215542,43.27685410707041,41.67585752594114,658.3001101652573,150.0,981.0265545553399,30.457529851673083,85.79846657153902,4.708212533908362
BHR,Bahrain,0.0,27.0,1950.0,12.742236995134643,42.46575068329743,2000.0,98.89500059599747,150.0,878.89295864884,5.428963997633664,31.393405297673443,9.668176086121758
BHS,"Bahamas, The",128.0,321.0,14798.0,15.675282046879238,8.929072565736126,17.89931431937479,20000.0,150.0,333.5203784881975,17.51231653871893,81.011041202969,2.43945216743963
BIH,Bosnia and Herzegovina,8.0,190.0,19806.0,0.7525181378654322,30.74109315645938,30.030036379405963,20000.0,150.0,1004.1168000214238,17.460735234252585,85.9298624777569,6.443781954386689
BLM,Saint-Barth̩lemy (Fr.),1.0,138.0,5813.0,9.556172754748173,14.235122432975547,164.23671840336308,3906.780052893225,150.0,556.0130663028194,35.0949326081521,33.0913181774951,6.117233740435574
BLR,Belarus,1.0,204.0,18818.0,16.10922589709866,29.11407365816034,183.28674991811042,9.270831964095516,150.0,1417.9674713682973,26.749946009658345,85.52642751337797,0.6772943653379281
BLZ,Belize,106.0,269.0,18640.0,3.490064225776972,32.40230209072687,215.73711604438213,4278.110226657684,101.28864120977894,1130.3360522067221,6.397201231708929,79.72447057446543,30.0
BMU,Bermuda,75.0,129.0,3715.0,18.75698018345672,51.98983348888652,72.0572141233438,20000.0,150.0,506.7763835743901,27.40302463917302,58.66901469968033,16.291515664553327
BOL,Bolivia,648.0,455.0,22699.0,8.99361310081195,20.302165178870002,2.0421234524261815,260.6726208306426,150.0,1389.439018632866,21.59467066958804,50.81200065626841,3.012603586705589
BRA,Brazil,5194.0,3031.0,59191.0,12.083062502067232,24.97679275220273,526.8221759721216,20000.0,150.0,1673.4690514853223,41.92091419234822,39.149545205078375,1.4884424825991645
BRB,Barbados,13.0,72.0,4770.0,8.982933877706031,73.21150130426592,2.028525580151305,20000.0,150.0,829.4155015904796,12.006885867396257,24.498040647476405,6.344330717984058
BRN,Brunei Darussalam,27.0,149.0,10079.0,30.0,53.36051254769117,36.79165048650656,20000.0,150.0,876.4996064670646,15.057756927356733,82.72806514065059,4.887581984115588
BTN,Bhutan,50.0,112.0,7798.0,14.86502775262066,17.21512250263339,4.443526420084838,20000.0,150.0,1329.297634387834,42.1577104115167,35.36002111441,6.395975398418686
BWA,Botswana,42.0,78.0,8932.0,4.422890710441001,56.761334573476944,17.667438397618607,1188.9111620291508,150.0,1617.9020968023437,35.44193125151983,41.588402085773716,5.428036119234295
CAF,Central African Republic,15.0,31.0,5621.0,23.22544912103189,14.194602741149746,38.76527302037699,20000.0,150.0,383.5575028833892,6.64600647623253,95.05787275916437,7.435315320529189
CAN,Canada,1452.0,2260.0,45433.0,2.7915635002897776,36.30030182265402,38.19537484402573,13689.868065130739,150.0,536.8767181308071,18.374856663512865,74.63355913583382,19.05454583074488
CCK,Cocos (Keeling) Islands (Aus.),9.0,17.0,1412.0,17.088635950047554,31.412878169818008,46.70454617652747,20000.0,150.0,766.8547617818725,23.257947879403154,66.57914837074082,7.9098056010801
CHE,Switzerland,107.0,884.0,41850.0,-4.596701238797756,54.95350406530136,506.448448231721,1339.6934830418134,150.0,806.4727652522613,26.500888318936926,63.05560020271077,1.5688525638227406
CHL,Chile,951.0,825.0,11566.0,1.718139511015695,43.013971702466925,49.75289252039598,5826.392154884487,150.0,1312.33498362477,7.052518224991953,81.66987295158567,17.506335652796803
CHN,China,2536.0,2084.0,48825.0,16.968612358691235,21.88922948865933,12.325702661992628,1549.3516900296474,150.0,1621.626088530483,41.94146078507813,46.011174444767384,23.11807001565561
CIV,Cote d'Ivoire,58.0,84.0,7877.0,22.384665799954103,25.229628178178544,138.12710839817797,13110.409608316495,150.0,1675.522197376376,3.867328800011976,68.23628322368845,30.0
CMR,Cameroon,355.0,238.0,11183.0,16.713682811899705,49.34165100440245,216.79256568339403,20000.0,150.0,378.5769392287178,8.60676310380234,36.411372968769946,1.4571842340674566
COD,"Congo, Dem. Rep.",266.0,306.0,13566.0,13.843517176117595,19.93511948958646,1.7242365446895989,359.34990200220665,150.0,626.6582153844396,39.65872936543147,93.62104373992645,5.713786925151313
COG,"Congo, Rep.",46.0,50.0,8101.0,11.988963044107113,10.395720453560669,66.34047142570991,174.04533414969188,150.0,495.15937855839576,18.96032076346444,67.55196070294109,0.5587245382674276
COK,Cook Islands,23.0,27.0,1790.0,0.21478009632572626,31.63871912033425,81.64213464287442,20000.0,150.0,700.047345964837,18.54887214314766,38.92171378882162,7.792401999953201
COL,Colombia,2436.0,2034.0,47834.0,7.801557916052913,15.399645694228145,11.077023336441387,11754.941314134574,150.0,625.4222081452693,16.93954324919082,59.271629760759595,2.5903673557051143
COM,Comoros,47.0,56.0,5052.0,10.393612290402125,34.336377303569634,314.6351226457444,2959.518259844219,150.0,1128.798648313606,8.955545256899034,79.1448732107563,30.0
CPV,Cabo Verde,117.0,100.0,2499.0,25.571222262189156,7.071682230323385,14.878077576560964,20000.0,150.0,1189.8092116663709,4.712719659698799,54.7123804756322,2.0655262364094016
CRI,Costa Rica,3621.0,2937.0,37811.0,18.436182895684613,16.700043401978164,25.820090925924983,3580.1263812235934,150.0,936.1108216342599,21.94998948284671,50.55984181029874,0.8276350042009988
CUB,Cuba,860.0,720.0,16331.0,-2.6304015536273395,16.998416507301254,14.20872697350991,20000.0,150.0,895.6743399978576,22.551513376083822,78.53714023301576,2.797528249559303
CUW,Curacao,23.0,205.0,9077.0,18.24083969394795,40.12710779226673,20.721215839099656,20000.0,150.0,782.4238053212478,22.73545610999433,55.64424104373238,0.6215817928017643
CXR,Christmas Island,40.0,48.0,2650.0,11.149177195836835,39.29906459365533,2.242182733943136,5096.278138662411,150.0,825.9262476227447,10.47546580399928,84.44638512040376,9.498172906778674
CYM,Cayman Islands,42.0,207.0,9639.0,8.230779996940413,3.1987090365447655,1.1273821174877088,20000.0,150.0,1808.4154749886527,7.378267008574453,60.12683710868822,0.5683129485349554
CYP,Cyprus,76.0,104.0,6827.0,21.11676288840868,58.54796411101274,487.36343918647503,3579.059126369937,150.0,1267.9959306436244,16.39080967933787,78.68623924941878,4.611059150096447
CZE,Czechia,8.0,525.0,36133.0,25.309995224959508,37.72436270464132,3.6916639942710745,20000.0,150.0,796.4083047802136,46.92466236084388,88.46004956548254,0.5611248664656454
DEU,Germany,300.0,1217.0,56172.0,24.312801191161984,19.960679104088637,2.7654829939828,20000.0,150.0,887.7368555825556,17.757396519413447,85.85671653461267,3.25340517978502
DJI,Djibouti,5.0,22.0,2715.0,6.607824767773614,22.873651567661753,0.270690215767136,20000.0,150.0,1140.4402490522257,14.329840346180154,34.34359090116708,23.182047299163322
DMA,Dominica,33.0,257.0,7481.0,11.907876241487854,25.13723087391529,5.596136811660555,20000.0,150.0,506.693522249692,16.57043297522961,71.37931745104113,6.427900003984872
DNK,Denmark,90.0,775.0,44125.0,18.31263431403564,9.526870161029073,1.4244993422076144,20000.0,150.0,996.4640057084264,17.953904745727876,89.95802667262541,1.8898668843590343
DOM,Dominican Republic,408.0,540.0,11302.0,24.755451271223592,59.84488510027772,535.9443442219577,2297.8895390651364,150.0,1237.0342253618958,39.567298603217424,81.7927414652154,4.344004033098672
DZA,Algeria,47.0,137.0,9943.0,10.2082576215471,18.72024562917367,151.35592444192488,20000.0,150.0,1166.876686537003,26.283571953265255,58.69840793734469,4.563166872413816
ECU,Ecuador,1822.0,1445.0,32315.0,13.143410233361829,8.89064314382467,5.071817880478578,2883.77042064348,150.0,632.6689770369517,10.999185842438461,80.08475218821877,7.189562675154608
EGY,"Egypt, Arab Rep.",38.0,99.0,6415.0,3.936650259939718,24.432938961215473,1816.8719828553253,20000.0,150.0,689.9727219855085,12.765114047548796,92.0246677207007,1.1424117943309906
ERI,Eritrea,0.0,31.0,3360.0,3.037933759193292,46.71349540540143,143.09818084147724,20000.0,150.0,312.7645304888124,17.92605313036319,78.82503518629579,8.105698021792715
ESP,Spain,2150.0,2085.0,48625.0,23.12525822394198,29.809921958078533,10.489106400990154,7361.620367090613,150.0,1295.1933479761283,20.58108835659275,79.98332908758093,0.2998743781257183
EST,Estonia,61.0,602.0,29633.0,28.56240028570823,42.058216424248286,0.13549623436034033,20000.0,150.0,2146.821728511793,8.378851899522093,67.53432285151068,2.3871864326472845
ETH,Ethiopia,144.0,101.0,6521.0,14.27989878419666,51.5671137225212,1962.3247477931734,387.076029120771,150.0,589.8002545405386,13.455567563672025,29.4787796623941,2.7503444477123087
FIN,Finland,276.0,1001.0,37089.0,25.03532897892024,12.637554783582539,1.247142664679559,1194.1117523049006,150.0,1494.3856407763294,44.905974914446844,71.06439547413714,8.442908228329824
FJI,Fiji,278.0,79.0,4418.0,18.61636025047634,21.703326230700775,0.7476670698207952,20000.0,150.0,2060.8643723799714,38.075270659778575,40.30352109478686,4.584269882988518
FRA,France,3500.0,3699.0,88726.0,8.548802453948758,15.82933666581068,155.26616907461883,3069.6448906285054,150.0,746.3850389320878,15.745271752725015,74.4227622497531,1.0990398622466415
FRO,Faroe Islands,18.0,77.0,3816.0,18.613956055084138,22.10455620929866,2000.0,952.6685549800792,150.0,888.302671490397,12.105664520210574,25.679537353949527,1.673650006734385
FSM,"Micronesia, Fed. Sts.",92.0,78.0,3959.0,30.0,14.242138547227945,320.07189326751813,20000.0,150.0,1047.3096691642518,28.213803313216555,32.26468593778363,5.466726600168525
GAB,Gabon,200.0,145.0,9364.0,14.641739608900485,11.434400962509047,62.04241351439223,20000.0,150.0,1150.3331273394354,3.242212450830063,60.11362794673396,4.140980759186408
GBR,United Kingdom,691.0,1067.0,44450.0,30.0,63.89749851307711,65.99036083003308,20000.0,150.0,1072.8529573900073,38.38731362506012,55.31714808189208,2.511489216034677
GEO,Georgia,62.0,146.0,10234.0,-10.0,25.604386188188656,110.70080566048664,20000.0,150.0,774.141726330761,11.67415172386656,83.38467824432652,2.770883466956932
GGY,Guernsey,0.0,417.0,28217.0,23.21902504375224,24.92665716098499,91.6390214722263,2274.7256581551865,150.0,1228.463306627581,24.021961595979857,79.91606487530642,8.99049580026632
GHA,Ghana,57.0,118.0,8483.0,15.870470682381713,18.41966874530047,35.24708560397142,309.3792899631804,150.0,782.5777311073797,4.956041584830385,59.73129875695369,2.670611379085127
GIN,Guinea,72.0,86.0,6803.0,12.009926495341322,32.811758742984324,24.739526009381628,20000.0,150.0,1105.923518187271,29.750506750035438,49.86801485184186,4.103781049653249
GMB,"Gambia, The",13.0,25.0,3704.0,15.917607765355022,32.28444881201734,17.72212296586772,8366.245390688966,150.0,920.7473543877787,25.27706307164483,64.70039466132286,30.0
GNB,Guinea-Bissau,6.0,17.0,3814.0,-4.875689146008928,9.148847592149,4.446293475583335,10378.596655709962,150.0,357.75973253630104,23.181369753331527,52.482206339261865,1.0793050514239007
GNQ,Equatorial Guinea,17.0,63.0,8610.0,12.803281121624881,57.247043838214594,11.457560826485746,20000.0,150.0,1591.5994382159276,8.31222350772616,76.00195041907487,0.7033907344313933
GRC,Greece,713.0,495.0,20056.0,18.571125715117464,15.347603350209269,0.6798292410901663,20000.0,150.0,698.9076945549407,12.70476419861952,68.21900926995498,9.811838480133433
GRD,Grenada,6.0,138.0,7407.0,29.77894044741516,33.24316988504711,16.499346043775127,20000.0,150.0,1662.0001720152075,22.170972371447522,82.53098358180993,2.2735828579054638
GRL,Greenland,42.0,78.0,2827.0,9.817297817263526,31.875157697283253,2.7810200523235564,20000.0,150.0,1467.9909645027035,10.051462069809675,70.06151576824422,3.260115004653259
GTM,Guatemala,174.0,484.0,23068.0,6.915063971068124,25.528079732121622,2.209621790951895,3195.328916772547,150.0,1033.144090004192,10.938652961856148,61.858571636959326,2.052058882082658
GUM,Guam,70.0,97.0,3108.0,9.982429564154634,46.58324676965798,28.783096919010383,20000.0,150.0,1177.073796259768,34.98365084134819,44.73625280767012,3.4563041700371304
GUY,Guyana,205.0,343.0,15296.0,24.15402117702074,58.798636777239956,325.058307096534,20000.0,150.0,1240.7729082952878,3.006572709180219,87.47529975252576,22.165524073224066
HKG,"Hong Kong SAR, China",42.0,249.0,9858.0,18.287511096596845,23.523557706390214,126.04427221276738,20000.0,150.0,850.6432036442259,33.981191312168235,66.03700628564225,9.995434698656828
HMD,Heard Island and McDonald Islands,12.0,8.0,444.0,9.702397962329613,57.090086970535104,0.868488263217745,20000.0,150.0,869.4895087249433,8.731927728520361,71.16148862062758,10.614526759156997
HND,Honduras,164.0,417.0,22423.0,20.13267433113356,30.00718210319177,2.7752580305546837,20000.0,150.0,1213.9835027706765,30.11964191234143,89.01040691710489,1.0873819694021074
HRV,Croatia,67.0,351.0,27472.0,15.970775493480405,45.22976493097729,131.83384450974683,20000.0,150.0,925.2735387626142,47.6675302113317,66.19538187203979,1.4174312625944447
HTI,Haiti,62.0,332.0,10357.0,24.686449905328892,48.942500676258796,2.8151772135766686,20000.0,150.0,775.3361891024651,24.36233549900596,83.15820781605447,0.26208702877374335
HUN,Hungary,18.0,319.0,26682.0,7.979469061226476,5.9286529351305175,12.816503802760302,7369.770252586347,150.0,637.6516237440313,24.63349897950958,45.31554202256997,1.9949503821249972
IDN,Indonesia,1366.0,813.0,27489.0,11.723378534022318,19.714391945975112,60.346575265187674,1776.4477406188275,150.0,1120.4773927453966,10.385227032802499,62.860357272584366,11.666286497778344
IMN,Isle of Man,0.0,380.0,23773.0,11.078918468678424,26.27036224464028,2.8959438637539368,958.6944566726067,150.0,687.9014418076287,16.75210156993241,70.58863371487732,7.515341884240433
IND,India,966.0,724.0,20793.0,0.36485051867881424,30.039391176089893,24.797702612618018,60.3964441713183,150.0,1357.7106717880354,8.410282322540805,45.34650363888965,3.5912011799330923
IOT,British Indian Ocean Territory (UK),1.0,12.0,1386.0,17.96120277064576,51.062477476318115,1.393681783094599,20000.0,150.0,1408.6625906029305,6.654498802512457,89.87640899379001,4.382852272796438
IRL,Ireland,35.0,380.0,23758.0,17.610552721798893,20.41855574334112,6.033122547395398,804.6238513681936,150.0,1173.0251750117209,40.52342701203342,63.107689742894976,2.2504145809088683
IRN,"Iran, Islamic Rep.",197.0,178.0,9191.0,15.05113456642461,21.810329598716834,38.07522728953743,11341.673362687998,150.0,1282.9686659881238,45.42298473373017,80.22229252347913,5.5000593462186504
IRQ,Iraq,12.0,42.0,4157.0,12.654128666248527,14.046660773070387,0.8302840008135179,9600.400547978123,150.0,1174.5820976996804,20.040954411424245,58.08747712056562,9.63958713591404
ISL,Iceland,18.0,72.0,3369.0,0.8462925794958576,62.56460868825548,48.470214531773266,20000.0,150.0,1323.618459668307,17.362308083203807,15.52623328168831,0.8905760420102781
ISR,Israel,105.0,242.0,7858.0,10.79354677234641,28.957159055939663,19.31195631227813,20000.0,150.0,1298.6263628225881,14.514431500346939,82.66902322983664,6.047516475440187
ITA,Italy,633.0,1364.0,50458.0,11.572854834732306,37.14544529906696,60.641526176415844,20000.0,150.0,1093.5595522866315,1.9800274069064236,54.13156961344939,11.386573190515104
JAM,Jamaica,394.0,318.0,10488.0,6.977227307783811,45.078953738080145,31.432056133615415,3830.565357836812,150.0,1476.2415795644533,35.46865312495904,86.35949171426623,2.959143034470258
JEY,Jersey,0.0,403.0,27213.0,13.387142883339909,32.7895769816961,307.44028090532,13341.501357022295,150.0,864.6382067133187,30.019650614223124,58.71548265886456,9.031338748794708
JOR,Jordan,7.0,109.0,6669.0,19.040508568145384,10.347650339355974,25.801922516526368,20000.0,150.0,647.0733055427175,12.130179399816807,81.1810826977069,30.0
JPN,Japan,2332.0,1719.0,29339.0,30.0,12.513128328658055,8.509548770610724,10445.500823212555,150.0,631.1245569629966,28.927262930772002,96.6741223618738,4.0376272578052195
KAZ,Kazakhstan,77.0,172.0,10997.0,16.74577812831839,24.828138477374672,25.651319327514948,20000.0,150.0,806.5012820395967,5.8511947615402,54.647409999869446,6.641295500836021
KEN,Kenya,315.0,432.0,13123.0,17.575503907227638,13.130036604880809,59.536886287386054,20000.0,150.0,330.9671259775399,22.983543610592154,57.20687372144303,2.1424347508321686
KGZ,Kyrgyz Republic,60.0,164.0,4974.0,14.255540842338329,1.3262082657091967,22.147400720673133,20000.0,150.0,1028.5529677632408,35.46015577912444,69.21386370225018,5.372273355486013
KHM,Cambodia,46.0,125.0,11117.0,-4.187712152990414,23.692622510546542,21.784166147992504,20000.0,150.0,1248.1161093011556,25.679283211241682,60.65478692313418,7.101255681663429
KIR,Kiribati,9.0,37.0,2541.0,14.734861245507831,18.266957478810696,4.933341879277746,20000.0,150.0,1399.8384603321965,24.337712707924418,38.98914106550514,5.445787316170235
KNA,St. Kitts and Nevis,2.0,170.0,6758.0,15.602302099410265,34.48559286214719,5.3345160315234095,20000.0,150.0,396.8262778931947,14.858686743023839,65.60037497683798,1.6165668632300392
KOR,"Korea, Rep.",379.0,515.0,14101.0,30.0,43.55715516506308,1.215055137474892,450.1154728286354,150.0,641.0603576874441,40.24929520900917,61.25803970837762,5.508882399722526
KWT,Kuwait,9.0,25.0,1973.0,13.076390352188774,30.394848539189972,664.5788198368224,20000.0,150.0,1339.532909393187,28.705082689694546,67.0217167957198,19.340395481756257
LAO,Lao PDR,100.0,209.0,14918.0,18.015473423336125,29.681386690009404,1.6690815902877099,3121.0642194607003,150.0,852.070472814102,12.539907870483985,87.07428406962767,7.019105333282613
LBN,Lebanon,24.0,147.0,6380.0,14.652882302947567,12.854546477334704,5.023814995823642,4510.439846812646,150.0,1235.6620846766402,7.368343545429852,59.33250162634462,11.72809433956168
